#id,name,request_email,notes,home_page,tag_string
mairie-59212-01,Mairie - Estaires,contact@ville-estaires.fr,"Adresse : Place de l'Hôtel-de-Ville,59940,Estaires | Tél : 03 28 42 95 60 | Fax : 03 28 42 95 75",http://www.ville-estaires.fr,mairie
mairie-59213-01,Mairie - Estourmel,estourmel.mairie@wanadoo.fr,"Adresse : 2 rue Notre Dame,59400,Estourmel | Tél : 03 27 78 65 15 | Fax : 03 27 78 63 34",http://www.caudresis-catesis.fr,mairie
mairie-59215-01,Mairie - Estreux,mairie-estreux@wanadoo.fr,"Adresse : 29 rue Jean-Jaurès,59990,Estreux | Tél : 03 27 25 84 29 | Fax : 03 27 36 48 19",,mairie
mairie-59216-01,Mairie - Eswars,mairieeswars2@wanadoo.fr,"Adresse : 1 place de la Mairie,59161,Eswars | Tél : 03 27 83 87 87 | Fax : 03 27 74 18 76",,mairie
mairie-59217-01,Mairie - Eth,mairie.eth@wanadoo.fr,"Adresse : 3 rue d'En-Haut,59144,Eth | Tél : 03 27 35 90 72 | Fax : 03 27 35 90 01",,mairie
mairie-59218-01,Mairie - Étrungt,commune.etroeungt@wanadoo.fr,"Adresse : 3 place de la Mairie,59219,Étrungt | Tél : 03 27 59 24 59 | Fax : 03 27 59 27 20",,mairie
mairie-59219-01,Mairie - Estrun,mairie.estrun@orange.fr,"Adresse : 56 Grand'rue,59295,Estrun | Tél : 03 27 37 97 88 | Fax : 03 27 37 83 24",,mairie
mairie-59220-01,Mairie - Faches-Thumesnil,service.courrier@ville-fachesthumesnil.fr,"Adresse : 50 rue Jean-Jaurès,59155,Faches-Thumesnil | Tél : 03 20 62 61 61 | Fax : 03 20 62 61 62",http://www.ville-fachesthumesnil.fr,mairie
mairie-59221-01,Mairie - Famars,mairiedefamars@wanadoo.fr,"Adresse : 13 rue Bermerain,59300,Famars | Tél : 03 27 28 10 20 | Fax : 03 27 28 10 21",http://www.famars.fr,mairie
mairie-59222-01,Mairie - Faumont,communefaumont@orange.fr,"Adresse : 660 route Nationale,59310,Faumont | Tél : 03 20 61 91 91 | Fax : 03 20 61 91 99",http://www.faumont.fr,mairie
mairie-59224-01,Mairie - Féchain,mairiedefechain@nordnet.fr,"Adresse : 10 rue Louis-Chantreau,59247,Féchain | Tél : 03 27 94 53 53 | Fax : 03 27 89 27 89",http://www.fechain.fr,mairie
mairie-59225-01,Mairie - Feignies,etatcivil@ville-feignies.fr,"Adresse : Place Charles-de-Gaulle,59750,Feignies | Tél : 03 27 68 39 00 | Fax : 03 27 68 22 66",http://www.ville-feignies.fr,mairie
mairie-59226-01,Mairie - Felleries,mairie.felleries@wanadoo.fr,"Adresse : 17 rue de la Mairie,59740,Felleries | Tél : 03 27 59 06 11 | Fax : 03 27 59 02 88",http://mairiefelleries.e-monsite.com/,mairie
mairie-59227-01,Mairie - Fenain,communication@ville-fenain.fr,"Adresse : Place de Nos-Fusillés,59179,Fenain | Tél : 03 27 86 90 00 | Fax : 03 27 86 90 01",http://www.ville-fenain.fr,mairie
mairie-59228-01,Mairie - Férin,mairie@ferin.fr,"Adresse : Rue de Bapaume,59169,Férin | Tél : 03 27 71 50 00 | Fax : 03 27 97 63 25",http://www.ferin.fr,mairie
mairie-59229-01,Mairie - Féron,mairiedeferon@orange.fr,"Adresse : 4 rue de Sains,59610,Féron | Tél : 03 27 60 10 46 | Fax : 03 27 60 67 88",,mairie
mairie-59230-01,Mairie - Ferrière-la-Grande,mairie@ferrierelagrande.fr,"Adresse : 1 place Gambetta,59680,Ferrière-la-Grande | Tél : 03 27 53 17 40 | Fax : 03 27 64 62 17",http://www.ferrierelagrande.fr,mairie
mairie-59231-01,Mairie - Ferrière-la-Petite,mairie.ferrierelapetite@orange.fr,"Adresse : Rue de la Mairie,59680,Ferrière-la-Petite | Tél : 03 27 62 01 10 | Fax : 03 27 62 57 58",http://www.ferrierelapetite.fr,mairie
mairie-59233-01,Mairie - Flaumont-Waudrechies,mairie-flaumont.waudrechies@orange.fr,"Adresse : 3 rue de la Mairie,59440,Flaumont-Waudrechies | Tél : 03 27 61 16 03 | Fax : 03 27 59 09 67",,mairie
mairie-59234-01,Mairie - Flers-en-Escrebieux,service.etat-civil@ville-flers-en-escrebieux.fr,"Adresse : Rue Henri-Barbusse,59128,Flers-en-Escrebieux | Tél : 03 27 93 36 00 | Fax : 03 27 88 03 85",http://www.flers-en-escrebieux.fr,mairie
mairie-59236-01,Mairie - Flesquières,mairieflesquieres@yahoo.fr,"Adresse : Rue de l'Église,59267,Flesquières | Tél : 03 27 79 45 73 | Fax : 03 27 79 47 22",,mairie
mairie-59237-01,Mairie - Flêtre,mairie@fletre.fr,"Adresse : 597 rue Nationale,59270,Flêtre | Tél : 03 28 40 19 54 | Fax : ",http://www.fletre.fr,mairie
mairie-59238-01,Mairie - Flines-lès-Mortagne,mairieflineslezmortagne@wanadoo.fr,"Adresse : Place Jean-Marie-Decobecq,59158,Flines-lès-Mortagne | Tél : 03 27 26 82 64 | Fax : 03 27 26 90 22",http://www.flineslezmortagne.fr,mairie
mairie-59239-01,Mairie - Flines-les-Raches,administration@mairie-flineslesraches.com,"Adresse : Place Henri-Martel,59148,Flines-les-Raches | Tél : 03 27 91 62 76 | Fax : 03 27 91 61 32",http://www.flines-lez-raches.fr,mairie
mairie-59240-01,Mairie - Floursies,mairie.floursies@wanadoo.fr,"Adresse : 9 place de l'Église,59440,Floursies | Tél : 03 27 57 80 45 | Fax : 03 27 65 06 21",,mairie
mairie-59241-01,Mairie - Floyon,commune.floyon@wanadoo.fr,"Adresse : 2 place de la Mairie,59219,Floyon | Tél : 03 27 59 24 55 | Fax : 03 27 59 22 77",,mairie
mairie-59242-01,Mairie - Fontaine-au-Bois,mairie.fontaineaubois@orange.fr,"Adresse : 31 rue de Landrecies,59550,Fontaine-au-Bois | Tél : 03 27 77 33 33 | Fax : 03 27 77 39 83",,mairie
mairie-59243-01,Mairie - Fontaine-au-Pire,mairie.fontaineaupire@orange.fr,"Adresse : 14 rue Léon-Gambetta,59157,Fontaine-au-Pire | Tél : 03 27 85 10 03 | Fax : 03 27 76 14 91",,mairie
mairie-59246-01,Mairie - Forest-en-Cambrésis,mairie@forest-cis.fr,"Adresse : Rue du Général-de-Gaulle,59222,Forest-en-Cambrésis | Tél : 03 27 77 41 04 | Fax : 09 56 97 41 04",http://www.forest-cis.fr,mairie
mairie-59247-01,Mairie - Forest-sur-Marque,forestsurmarque@wanadoo.fr,"Adresse : 80 rue Principale,59510,Forest-sur-Marque | Tél : 03 20 41 01 22 | Fax : 03 20 84 24 90",http://www.forestsurmarque.fr,mairie
mairie-59249-01,Mairie - Fourmies,service.courrier@mairie-fourmies.fr,"Adresse : 3 place de Verdun - CS 50100,59611,Fourmies Cedex | Tél : 03 27 59 69 79 | Fax : 03 27 60 21 41",http://www.mairie-fourmies.fr,mairie
mairie-59250-01,Mairie - Fournes-en-Weppes,secretariat@fournes-en-weppes.fr,"Adresse : 01345 rue Faidherbe,59134,Fournes-en-Weppes | Tél : 03 20 50 24 10 | Fax : 03 20 50 66 92",http://www.fournes-en-weppes.fr/,mairie
mairie-59251-01,Mairie - Frasnoy,mairie@mairie-frasnoy.fr,"Adresse : Place Émile-Bigorne,59530,Frasnoy | Tél : 03 27 49 02 98 | Fax : 03 27 49 00 26",http://www.mairie-frasnoy.fr,mairie
mairie-59252-01,Mairie - Frelinghien,mairie.frelinghien@orange.fr,"Adresse : Place des Combattants - BP 14,59236,Frelinghien | Tél : 03 20 48 80 09 | Fax : 03 20 48 84 67",http://www.ville-frelinghien.fr,mairie
mairie-59253-01,Mairie - Fresnes-sur-Escaut,mairie@fresnes-sur-escaut.fr,"Adresse : Place Paul-Vaillant-Couturier - BP 1,59970,Fresnes-sur-Escaut | Tél : 03 27 28 51 51 | Fax : 03 27 28 51 52",http://www.fresnes-sur-escaut.fr,mairie
mairie-59254-01,Mairie - Fressain,fressain@wanadoo.fr,"Adresse : 2 place du Général-de-Gaulle,59234,Fressain | Tél : 03 27 80 90 42 | Fax : 03 27 80 85 23",,mairie
mairie-59255-01,Mairie - Fressies,mairie.fressies@orange.fr,"Adresse : 118 rue du Bac,59268,Fressies | Tél : 03 27 79 91 13 | Fax : ",,mairie
mairie-59256-01,Mairie - Fretin,accueil@ville-fretin.fr,"Adresse : 5 rue Alfred-Cousin,59273,Fretin | Tél : 03 20 64 67 40 | Fax : 03 20 64 67 59",http://www.ville-fretin.fr,mairie
mairie-59257-01,Mairie - Fromelles,fromelles@wanadoo.fr,"Adresse : 7 rue de Verdun,59249,Fromelles | Tél : 03 20 50 20 43 | Fax : 03 20 50 67 49",http://www.fromelles.fr,mairie
mairie-59258-01,Mairie - Genech,mairie-genech@wanadoo.fr,"Adresse : 951 rue de la Libération,59242,Genech | Tél : 03 20 84 57 16 | Fax : 03 20 84 50 09",http://www.genech.fr,mairie
mairie-59259-01,Mairie - Ghissignies,mairie@ghissignies.com,"Adresse : 12 rue de la Victoire,59530,Ghissignies | Tél : 03 27 27 64 67 | Fax : 03 27 27 64 67",http://www.ghissignies.com,mairie
mairie-59260-01,Mairie - Ghyvelde,mairie@ghyvelde.fr,"Adresse : 145 bis rue Nationale,59254,Ghyvelde | Tél : 03 28 26 69 00 | Fax : 03 28 26 63 32",http://www.ghyvelde.fr,mairie
mairie-59261-01,Mairie - Glageon,mairie.glageon@wanadoo.fr,"Adresse : 17 rue du Général-de-Gaulle,59132,Glageon | Tél : 03 27 56 14 20 | Fax : 03 27 59 77 66",http://www.glageon.fr,mairie
mairie-59262-01,Mairie - Godewaersvelde,mairie@godewaersvelde.fr,"Adresse : 2 rue de Boeschèpe,59270,Godewaersvelde | Tél : 03 28 42 50 06 | Fax : 03 28 42 59 05",http://www.godewaersvelde.fr,mairie
mairie-59263-01,Mairie - Gulzin,mairie.goeulzin@orange.fr,"Adresse : Rue Marteloy,59169,Gulzin | Tél : 03 27 89 62 39 | Fax : 03 27 89 76 42",http://www.mairie-goeulzin.fr,mairie
mairie-59264-01,Mairie - Gognies-Chaussée,mairie.gognies@wanadoo.fr,"Adresse : 3 rue Lucien-Gillard,59600,Gognies-Chaussée | Tél : 03 27 67 91 10 | Fax : 03 27 68 44 25",,mairie
mairie-59265-01,Mairie - Gommegnies,mairie.gommegnies@wanadoo.fr,"Adresse : 71 place du Général-de-Gaulle - BP 010023,59144,Gommegnies | Tél : 03 27 49 91 78 | Fax : 03 27 49 84 17",http://www.gommegnies.fr,mairie
mairie-59266-01,Mairie - Gondecourt,mairie@gondecourt.fr,"Adresse : 2 rue Germain-Delebecque,59147,Gondecourt | Tél : 03 20 62 95 70 | Fax : 03 20 90 20 91",http://www.gondecourt.fr,mairie
mairie-59267-01,Mairie - Gonnelieu,mairie.gonnelieu@wanadoo.fr,"Adresse : Grand place,59231,Gonnelieu | Tél : 03 27 82 81 02 | Fax : 03 27 82 81 02",,mairie
mairie-59268-01,Mairie - La Gorgue,contact@ville-lagorgue.fr,"Adresse : Rue du 8-Mai-01945,59253,La Gorgue | Tél : 03 28 48 86 05 | Fax : 03 28 40 83 91",http://www.ville-lagorgue.fr,mairie
mairie-59269-01,Mairie - Gouzeaucourt,mairie.gouzeau@wanadoo.fr,"Adresse : Place de la Mairie - BP 2,59231,Gouzeaucourt | Tél : 03 27 82 12 41 | Fax : 03 27 82 18 66",http://www.gouzeaucourt.fr,mairie
mairie-59270-01,Mairie - Grand-Fayt,mairie-g-fayt@wanadoo.fr,"Adresse : 1 la Place,59244,Grand-Fayt | Tél : 03 27 59 40 51 | Fax : 03 27 59 46 89",,mairie
mairie-59271-01,Mairie - Grande-Synthe,gestion.fonc.immo@ville-grande-synthe.fr,"Adresse : Place Francois-Mitterrand - BP 149,59792,Grande-Synthe Cedex | Tél : 03 28 62 77 00 | Fax : 03 28 27 70 00",http://www.ville-grande-synthe.fr,mairie
mairie-59272-01,Mairie - Grand-Fort-Philippe,mairie@grandfortphilippe.fr,"Adresse : 1 rue Jules-Merlin-Lavallée,59153,Grand-Fort-Philippe | Tél : 03 28 51 84 90 | Fax : 03 28 65 47 40",,mairie
mairie-59273-01,Mairie - Gravelines,toutadministrationgenerale@ville-gravelines.fr,"Adresse : Rue des Clarisses - BP 209,59820,Gravelines | Tél : 03 28 23 59 00 | Fax : 03 28 23 59 80",http://www.ville-gravelines.fr,mairie
mairie-59274-01,Mairie - La Groise,mairie.la.groise@wanadoo.fr,"Adresse : 15 rue de Guise,59360,La Groise | Tél : 03 27 77 61 27 | Fax : 03 27 77 20 77",,mairie
mairie-59275-01,Mairie - Gruson,mairie.gruson@wanadoo.fr,"Adresse : 3 rue de Verdun,59152,Gruson | Tél : 03 20 41 45 35 | Fax : 03 20 41 45 30",http://www.mairie-gruson.fr,mairie
mairie-59276-01,Mairie - Guesnain,mairie-guesnain@wanadoo.fr,"Adresse : Rue François-Bacquet - BP 29,59287,Guesnain | Tél : 03 27 99 13 73 | Fax : 03 27 99 13 77",http://www.ville-guesnain.fr,mairie
mairie-59277-01,Mairie - Gussignies,mairie0660@orange.fr,"Adresse : 2 rue Émile-Sohier,59570,Gussignies | Tél : 03 27 66 89 04 | Fax : 03 27 66 89 04",,mairie
mairie-59278-01,Mairie - Hallennes-lez-Haubourdin,dg-ville@hallennes-lez-haubourdin.fr,"Adresse : 4 rue Louis-Pasteur,59320,Hallennes-lez-Haubourdin | Tél : 03 20 17 20 40 | Fax : 03 20 17 20 49",http://www.hallennes.fr,mairie
mairie-59279-01,Mairie - Halluin,contact@ville-halluin.fr,"Adresse : 24 rue Marthe-Nollet,59250,Halluin | Tél : 03 20 28 83 50 | Fax : 03 20 28 83 51",http://www.ville-halluin.fr,mairie
mairie-59280-01,Mairie - Hamel,mairie.hamel@wanadoo.fr,"Adresse : 48 rue André-Hallé,59151,Hamel | Tél : 03 27 89 53 64 | Fax : 03 27 89 55 02",http://www.hamel59.fr,mairie
mairie-59281-01,Mairie - Hantay,contact@hantay.fr,"Adresse : 20 rue Mirabeau,59496,Hantay | Tél : 03 20 29 05 38 | Fax : 03 20 29 46 27",http://www.hantay.fr,mairie
mairie-59282-01,Mairie - Hardifort,mairie.hardifort@wanadoo.fr,"Adresse : 80 contour de l'Église,59670,Hardifort | Tél : 03 28 42 43 20 | Fax : 03 28 48 83 61",,mairie
mairie-59284-01,Mairie - Hasnon,communication@hasnon.fr,"Adresse : 10 rue Henri-Durre,59178,Hasnon | Tél : 03 27 21 67 17 | Fax : 03 27 21 67 18",http://www.ville-hasnon.fr,mairie
mairie-59285-01,Mairie - Haspres,ville.haspres@wanadoo.fr,"Adresse : 7 rue Jean-Jaurès - BP 1,59198,Haspres | Tél : 03 27 25 66 38 | Fax : 03 27 25 74 67",http://www.ville-haspres.fr,mairie
mairie-59286-01,Mairie - Haubourdin,direction.generale@haubourdin.fr,"Adresse : 11 rue Sadi-Carnot - CS 70159,59482,Haubourdin Cedex | Tél : 03 20 44 02 90 | Fax : 03 20 44 02 50",http://www.haubourdin.fr,mairie
mairie-59287-01,Mairie - Haucourt-en-Cambrésis,mairie.haucourtcis@orange.fr,"Adresse : 1 rue du 11-Novembre,59191,Haucourt-en-Cambrésis | Tél : 03 27 75 84 43 | Fax : ",,mairie
mairie-59288-01,Mairie - Haulchin,mairie@haulchin.fr,"Adresse : 4 place de la Mairie,59121,Haulchin | Tél : 03 27 44 94 72 | Fax : 03 27 43 88 69",http://www.haulchin.fr,mairie
mairie-59289-01,Mairie - Haussy,haussy.mairie@orange.fr,"Adresse : 2 place Jean-Jaurès,59294,Haussy | Tél : 03 27 72 03 70 | Fax : 03 27 72 03 71",http://www.haussy.fr,mairie
mairie-59290-01,Mairie - Haut-Lieu,mairie.haut-lieu@wanadoo.fr,"Adresse : 4 route de Boulogne,59440,Haut-Lieu | Tél : 03 27 61 11 50 | Fax : 03 59 03 79 85",,mairie
mairie-59291-01,Mairie - Hautmont,mairie@mairie-hautmont.fr,"Adresse : Place Charles-de-Gaulle,59330,Hautmont | Tél : 03 27 63 64 70 | Fax : 03 27 63 64 80",http://www.mairie-hautmont.fr,mairie
mairie-59292-01,Mairie - Haveluy,accueil@haveluy.fr,"Adresse : Place Auguste-Lainelle,59255,Haveluy | Tél : 03 27 44 20 99 | Fax : 03 27 44 63 21",http://www.haveluy.fr,mairie
mairie-59293-01,Mairie - Haverskerque,mairie-haverskerque@orange.fr,"Adresse : Rue du Bellot,59660,Haverskerque | Tél : 03 28 40 61 12 | Fax : 09 70 61 43 71",http://www.haverskerque.fr,mairie
mairie-59294-01,Mairie - Haynecourt,mairiehaynecourt@wanadoo.fr,"Adresse : 45 rue de Bourlon,59268,Haynecourt | Tél : 03 27 81 99 21 | Fax : 03 27 78 44 34",http://www.haynecourt.fr,mairie
mairie-59295-01,Mairie - Hazebrouck,jvandevoorde@ville-hazebrouck.fr,"Adresse : Place du Général-de-Gaulle - BP 70189,59524,Hazebrouck Cedex | Tél : 03 28 43 44 45 | Fax : 03 28 40 78 66",http://www.ville-hazebrouck.fr,mairie
mairie-59296-01,Mairie - Hecq,mairie.hecq@orange.fr,"Adresse : 168 rue de l'Église,59530,Hecq | Tél : 03 27 27 57 33 | Fax : ",http://mairiedehecq.e-monsite.com/,mairie
mairie-59297-01,Mairie - Hélesmes,mairie-helesmes@orange.fr,"Adresse : 4 rue Roger-Salengro,59171,Hélesmes | Tél : 03 27 35 55 22 | Fax : 03 27 24 25 90",,mairie
mairie-59299-01,Mairie - Hem,contact@ville-hem.fr,"Adresse : 42 rue du Général-Leclerc - BP 3001,59510,Hem | Tél : 03 20 66 58 00 | Fax : 03 20 66 58 05",http://www.ville-hem.fr,mairie
mairie-59300-01,Mairie - Hem-Lenglet,mairie.hem-lenglet@wanadoo.fr,"Adresse : 43 rue des Acacias,59247,Hem-Lenglet | Tél : 03 27 79 94 21 | Fax : 03 59 26 02 03",http://www.hemlenglet.fr,mairie
mairie-59301-01,Mairie - Hergnies,contact@hergnies.fr,"Adresse : 2 place de la République,59199,Hergnies | Tél : 03 27 38 04 00 | Fax : 03 27 40 17 40",http://www.hergnies.fr,mairie
mairie-59302-01,Mairie - Hérin,contact@ville-herin.fr,"Adresse : 2 rue Jean-Jaurès,59195,Hérin | Tél : 03 27 20 06 06 | Fax : 03 27 20 06 07",http://www.ville-herin.fr,mairie
mairie-59303-01,Mairie - Herlies,mairie-herlies@wanadoo.fr,"Adresse : 1 rue du Bourg,59134,Herlies | Tél : 03 20 29 22 97 | Fax : 03 20 49 97 54",http://www.herlies.fr,mairie
mairie-59304-01,Mairie - Herrin,mairie.herrin@wanadoo.fr,"Adresse : Rue de l'Église,59147,Herrin | Tél : 03 20 90 31 13 | Fax : 03 20 32 46 73",http://communeherrin.free.fr,mairie
mairie-59305-01,Mairie - Herzeele,m.herzeele@nordnet.fr,"Adresse : 78 la Place,59470,Herzeele | Tél : 03 28 27 62 56 | Fax : 03 28 27 67 26",http://www.herzeele.fr,mairie
mairie-59306-01,Mairie - Hestrud,hestrud@wanadoo.fr,"Adresse : 813 rue de Beaumont,59740,Hestrud | Tél : 03 27 61 61 45 | Fax : 03 27 61 47 92",,mairie
mairie-59307-01,Mairie - Holque,mairie.holque@free.fr,"Adresse : Route de Bourbourg,59143,Holque | Tél : 03 28 27 50 52 | Fax : 09 89 04 41 99",http://www.holque.fr,mairie
mairie-59308-01,Mairie - Hondeghem,mairie.hondeghem@orange.fr,"Adresse : 251 place Germain-Dubrulle,59190,Hondeghem | Tél : 03 28 41 90 64 | Fax : 03 28 41 90 14",http://www.mairie-hondeghem.fr,mairie
mairie-59309-01,Mairie - Hondschoote,ville.hondschoote@wanadoo.fr,"Adresse : 1 bis place du Général-de-Gaulle - BP 11,59122,Hondschoote | Tél : 03 28 68 31 55 | Fax : 03 28 68 34 90",http://www.hondschoote.fr,mairie
mairie-59310-01,Mairie - Hon-Hergies,mairie.hon@wanadoo.fr,"Adresse : 23 rue Gaston-Génarte,59570,Hon-Hergies | Tél : 03 27 63 17 67 | Fax : 03 27 66 97 42",,mairie
mairie-59311-01,Mairie - Honnechy,mairie.honnechy@wanadoo.fr,"Adresse : Grand'place,59980,Honnechy | Tél : 03 27 75 19 57 | Fax : 03 27 75 15 96",,mairie
mairie-59312-01,Mairie - Honnecourt-sur-Escaut,mairiehonnecourtsurescaut@wanadoo.fr,"Adresse : 6 rue de l'Église - BP 12,59266,Honnecourt-sur-Escaut | Tél : 03 27 78 50 88 | Fax : 03 27 74 31 52",,mairie
mairie-59313-01,Mairie - Hordain,mairie.hordain@wanadoo.fr,"Adresse : 11 Grande place,59111,Hordain | Tél : 03 27 21 72 72 | Fax : 03 27 21 72 70",http://www.hordain.fr,mairie
mairie-59314-01,Mairie - Hornaing,communication@hornaing.fr,"Adresse : 12 rue Jean-Jaurès - BP 1,59171,Hornaing | Tél : 03 27 21 96 00 | Fax : 03 27 21 96 07",http://www.mairie-hornaing.fr,mairie
mairie-59315-01,Mairie - Houdain-lez-Bavay,mairie.houdain.lez.bavay@wanadoo.fr,"Adresse : Rue des Martyrs,59570,Houdain-lez-Bavay | Tél : 03 27 63 12 32 | Fax : 03 27 63 17 65",,mairie
mairie-59317-01,Mairie - Houplines,assaires-generals@ville-houplines.fr,"Adresse : Place du Général-de-Gaulle,59116,Houplines | Tél : 03 20 10 36 00 | Fax : 03 20 10 36 20",http://www.ville-houplines.fr,mairie
mairie-59318-01,Mairie - Houtkerque,mairiehoutkerque@orange.fr,"Adresse : 2 contour de l'Église,59470,Houtkerque | Tél : 03 28 40 90 15 | Fax : 03 28 40 90 60",http://www.houtkerque.fr,mairie
mairie-59319-01,Mairie - Hoymille,mairie.hoymille@wanadoo.fr,"Adresse : 70 rue du Zyckelin,59492,Hoymille | Tél : 03 28 68 67 41 | Fax : 03 28 65 52 80",http://www.hoymille.fr,mairie
mairie-59320-01,Mairie - Illies,mairieillies2@wanadoo.fr,"Adresse : 3-5 rue de la Mairie,59480,Illies | Tél : 03 20 29 04 06 | Fax : 03 20 29 48 65",http://www.illies.fr,mairie
mairie-59321-01,Mairie - Inchy,mairie-inchy59@wanadoo.fr,"Adresse : 4 rue des Troisvilles,59540,Inchy | Tél : 03 27 85 06 27 | Fax : 03 27 85 05 61",http://inchy.pagesperso-orange.fr,mairie
mairie-59322-01,Mairie - Iwuy,mairie-iwuy@wanadoo.fr,"Adresse : 35 rue du Maréchal-Foch,59141,Iwuy | Tél : 03 27 37 90 31 | Fax : 03 27 37 86 26",http://www.iwuy.fr,mairie
mairie-59323-01,Mairie - Jenlain,jenlain.mairie@wanadoo.fr,"Adresse : 68 route Nationale,59144,Jenlain | Tél : 03 27 49 71 18 | Fax : 03 27 49 88 77",,mairie
mairie-59324-01,Mairie - Jeumont,cada@mairie-jeumont.fr,"Adresse : Boulevard de Lessines - BP 70159,59572,Jeumont Cedex | Tél : 03 27 39 50 55 | Fax : 03 27 39 58 05",http://www.mairie-jeumont.fr,mairie
mairie-59325-01,Mairie - Jolimetz,commune-jolimetz@orange.fr,"Adresse : 5 rue Coulon,59530,Jolimetz | Tél : 03 27 49 06 38 | Fax : 03 27 49 06 38",,mairie
mairie-59326-01,Mairie - Killem,mairie.de.killem@wanadoo.fr,"Adresse : 57 rue Saint-Michel,59122,Killem | Tél : 03 28 68 33 92 | Fax : 03 28 62 50 67",,mairie
mairie-59327-01,Mairie - Lallaing,mairie@lallaing.fr,"Adresse : Place Jean-Jaurès,59167,Lallaing | Tél : 03 27 99 76 00 | Fax : 03 27 99 76 25",http://www.lallaing.fr,mairie
mairie-59328-01,Mairie - Lambersart,dpagliaro@ville-lambersart.fr,"Adresse : 19 avenue Georges-Clemenceau - BP 90019,59831,Lambersart Cedex | Tél : 03 20 08 44 44 | Fax : 03 20 08 44 40",http://www.lambersart.fr,mairie
mairie-59329-01,Mairie - Lambres-lez-Douai,mairie@lambreslezdouai.fr,"Adresse : 1 rue Jules-Ferry,59552,Lambres-lez-Douai | Tél : 03 27 95 95 00 | Fax : 03 27 92 98 64",http://www.lambreslezdouai.fr,mairie
mairie-59330-01,Mairie - Landas,mairie@landas.fr,"Adresse : 75 rue du Général-de-Gaulle,59310,Landas | Tél : 03 20 61 52 19 | Fax : 03 20 79 15 70",http://www.mairie-landas.fr,mairie
mairie-59331-01,Mairie - Landrecies,secretariat@landrecies.fr,"Adresse : Place André-Bonnaire,59550,Landrecies | Tél : 03 27 77 52 52 | Fax : 03 27 77 78 63",http://www.landrecies.fr,mairie
mairie-59332-01,Mairie - Lannoy,mairie@ville-lannoy.fr,"Adresse : 42 rue de Tournai,59390,Lannoy | Tél : 03 20 75 27 30 | Fax : 03 20 66 05 37",http://www.ville-lannoy.fr,mairie
mairie-59333-01,Mairie - Larouillies,mairie.larouillies@wanadoo.fr,"Adresse : 1 place du Sous-Lieutenant-Thibault,59219,Larouillies | Tél : 03 27 59 24 38 | Fax : ",,mairie
mairie-59334-01,Mairie - Lauwin-Planque,mairie@lauwin-planque.com,"Adresse : 14 rue Jean-Jaurès,59553,Lauwin-Planque | Tél : 03 27 88 71 24 | Fax : ",,mairie
mairie-59335-01,Mairie - Lecelles,mairie.lecelles@wanadoo.fr,"Adresse : 3408 rue des Fèves,59226,Lecelles | Tél : 03 27 48 59 02 | Fax : 03 27 48 46 64",http://www.lecelles.fr,mairie
mairie-59336-01,Mairie - Lécluse,mairielecuse@orange.fr,"Adresse : Place du Général-de-Gaulle,59259,Lécluse | Tél : 03 27 89 52 05 | Fax : 03 27 89 54 78",http://www.mairie-lecluse.fr,mairie
mairie-59337-01,Mairie - Lederzeele,mairie.lederzeele@wanadoo.fr,"Adresse : 1 rue du Chemin-Vert,59143,Lederzeele | Tél : 03 28 62 40 60 | Fax : 03 28 62 44 28",http://www.lederzeele.fr,mairie
