#id,name,request_email,notes,home_page,tag_string,valid_email,publication_scheme,_merge
mairie-65019-01,Mairie - Arcizac-Adour,arcizac-adour@wanadoo.fr,"Adresse : Place du 11-Novembre-01918,65360,Arcizac-Adour | Tél : 05 62 45 92 28 | Fax : ",http://www.arcizac-adour.fr,mairie,True,,left_only
mairie-68302-01,Mairie - Schweighouse-Thann,mairie@schweighouse-thann.fr,"Adresse : 12 rue de Reiningue,68520,Schweighouse-Thann | Tél : 03 89 48 70 05 | Fax : 03 89 48 91 92",http://www.schweighouse-thann.fr,mairie,True,,left_only
mairie-68303-01,Mairie - Schwoben,mairiedeschwoben@wanadoo.fr,"Adresse : 3 A rue du Lett,68130,Schwoben | Tél : 03 89 07 80 45 | Fax : ",,mairie,True,,left_only
mairie-68304-01,Mairie - Sentheim,mairie.sentheim@tv-com.net,"Adresse : 16 Grand'rue,68780,Sentheim | Tél : 03 89 82 52 03 | Fax : 03 89 82 82 13",http://www.sentheim.fr,mairie,True,,left_only
mairie-68305-01,Mairie - Seppois-le-Bas,mairie@seppoislebas.fr,"Adresse : 1 place du Marché,68580,Seppois-le-Bas | Tél : 03 89 25 60 07 | Fax : 03 89 07 63 34",,mairie,True,,left_only
mairie-68306-01,Mairie - Seppois-le-Haut,mairie.seppoislehaut@wanadoo.fr,"Adresse : 2 rue de Moos,68580,Seppois-le-Haut | Tél : 03 89 25 60 25 | Fax : 03 89 25 67 88",http://www.seppois-le-haut.eu,mairie,True,,left_only
mairie-68307-01,Mairie - Sewen,mairie.sewen@tv-com.net,"Adresse : 5 Grand'rue,68290,Sewen | Tél : 03 89 82 00 46 | Fax : 03 89 82 98 83",,mairie,True,,left_only
mairie-68308-01,Mairie - Sickert,mairie@sickert.fr,"Adresse : 11 rue Principale,68290,Sickert | Tél : 03 89 82 40 85 | Fax : 03 89 82 40 85",http://www.sickert.fr,mairie,True,,left_only
mairie-68309-01,Mairie - Sierentz,mairie@mairie-sierentz.fr,"Adresse : 1 place du Général-de-Gaulle,68510,Sierentz | Tél : 03 89 81 51 11 | Fax : 03 89 83 92 52",http://www.mairie-sierentz.fr,mairie,True,,left_only
mairie-68311-01,Mairie - Sondernach,mairie.sondernach@wanadoo.fr,"Adresse : 13 rue Principale,68380,Sondernach | Tél : 03 89 77 60 20 | Fax : 03 89 77 60 20",http://www.sondernach.fr,mairie,True,,left_only
mairie-68312-01,Mairie - Sondersdorf,mairie.sondersdorf@wanadoo.fr,"Adresse : 15 rue de l'École,68480,Sondersdorf | Tél : 03 89 40 42 00 | Fax : 03 89 40 45 33",,mairie,True,,left_only
mairie-68313-01,Mairie - Soppe-le-Bas,mairie.soppe-le-bas@tv-com.net,"Adresse : 32 rue Principale,68780,Soppe-le-Bas | Tél : 03 89 26 90 68 | Fax : 03 89 26 98 90",http://www.soppe-le-bas.fr,mairie,True,,left_only
mairie-68315-01,Mairie - Soultz-Haut-Rhin,mairie@soultz68.fr,"Adresse : Place de la République - BP 21,68360,Soultz-Haut-Rhin | Tél : 03 89 62 25 40 | Fax : 03 89 83 06 63",http://www.ville-soultz.fr/,mairie,True,,left_only
mairie-68316-01,Mairie - Soultzbach-les-Bains,maire@soultzbach.com,"Adresse : 1 Grand'rue,68230,Soultzbach-les-Bains | Tél : 03 89 71 11 16 | Fax : 03 89 71 07 17",http://www.soultzbach.com,mairie,True,,left_only
mairie-68317-01,Mairie - Soultzeren,mairie@soultzeren.fr,"Adresse : 36 route de la Schlucht,68140,Soultzeren | Tél : 03 89 77 31 60 | Fax : 03 89 77 00 85",http://www.soultzeren.fr,mairie,True,,left_only
mairie-68318-01,Mairie - Soultzmatt,mairie-soultzmatt@wanadoo.fr,"Adresse : Place du Général-de-Gaulle - BP 1,68570,Soultzmatt | Tél : 03 89 47 00 01 | Fax : 03 89 47 08 54",http://www.ville-soultzmatt.fr,mairie,True,,left_only
mairie-68320-01,Mairie - Spechbach,mairie@spechbach.fr,"Adresse : 341 rue de Thann,68720,Spechbach | Tél : 03 89 25 41 43 | Fax : 03 89 07 08 29",http://www.spechbach.fr,mairie,True,,left_only
mairie-68321-01,Mairie - Staffelfelden,mairie-de-staffelfelden@wanadoo.fr,"Adresse : Espace Générations,68850,Staffelfelden | Tél : 03 89 55 08 21 | Fax : 03 89 55 57 77",http://www.ville-staffelfelden.fr,mairie,True,,left_only
mairie-68322-01,Mairie - Steinbach,mairie-de-steinbach@wanadoo.fr,"Adresse : 19 Grand'rue,68700,Steinbach | Tél : 03 89 75 40 58 | Fax : 03 89 75 64 95",http://steinbach-alsace.fr,mairie,True,,left_only
mairie-68323-01,Mairie - Steinbrunn-le-Bas,mairie.steinbrunnlebas@wanadoo.fr,"Adresse : 22 rue des Orphelins,68440,Steinbrunn-le-Bas | Tél : 03 89 81 30 11 | Fax : 03 89 81 46 75",http://www.steinbrunn-le-bas.fr,mairie,True,,left_only
mairie-68324-01,Mairie - Steinbrunn-le-Haut,mairie.steinbrunnlehaut@wanadoo.fr,"Adresse : 1 rue des Seigneurs,68440,Steinbrunn-le-Haut | Tél : 03 89 81 30 15 | Fax : 03 89 81 33 65",http://www.steinbrunn-le-haut.fr,mairie,True,,left_only
mairie-68325-01,Mairie - Steinsoultz,mairie.steinsoultz@wanadoo.fr,"Adresse : 10 rue de Jettingen,68640,Steinsoultz | Tél : 03 89 25 86 85 | Fax : 03 89 08 50 76",http://www.steinsoultz.net,mairie,True,,left_only
mairie-68326-01,Mairie - Sternenberg,sternenberg@wanadoo.fr,"Adresse : 21 rue Principale,68780,Sternenberg | Tél : 03 89 26 93 44 | Fax : 03 89 83 92 06",,mairie,True,,left_only
mairie-68327-01,Mairie - Stetten,stetten.mairie@orange.fr,"Adresse : 8 rue du Général-de-Gaulle - BP 7,68510,Stetten | Tél : 03 89 68 02 07 | Fax : 03 89 68 05 02",http://www.stetten.fr,mairie,True,,left_only
mairie-68328-01,Mairie - Storckensohn,mairie.storckensohn@wanadoo.fr,"Adresse : 3 rue de la Mairie,68470,Storckensohn | Tél : 03 89 82 61 20 | Fax : 03 89 82 15 03",,mairie,True,,left_only
mairie-68329-01,Mairie - Stosswihr,stosswihr.mairie@wanadoo.fr,"Adresse : 52 Grand'rue,68140,Stosswihr | Tél : 03 89 77 30 61 | Fax : 03 89 77 28 83",http://www.stosswihr.com,mairie,True,,left_only
mairie-68330-01,Mairie - Strueth,mairie.strueth@wanadoo.fr,"Adresse : 27 rue Principale,68580,Strueth | Tél : 03 89 25 02 07 | Fax : 03 89 25 30 70",,mairie,True,,left_only
mairie-68331-01,Mairie - Sundhoffen,mairie@sundhoffen.fr,"Adresse : 1 rue de la Mairie,68280,Sundhoffen | Tél : 03 89 71 40 45 | Fax : 03 89 71 58 81",http://www.sundhoffen.fr,mairie,True,,left_only
mairie-68332-01,Mairie - Tagolsheim,mairie@tagolsheim.fr,"Adresse : 39 A Grandrue,68720,Tagolsheim | Tél : 03 89 25 41 34 | Fax : 03 89 25 56 20",http://www.tagolsheim.fr,mairie,True,,left_only
mairie-68333-01,Mairie - Tagsdorf,mairie.tagsdorf@wanadoo.fr,"Adresse : 2 place de la Mairie,68130,Tagsdorf | Tél : 03 89 07 86 93 | Fax : 03 89 07 42 68",,mairie,True,,left_only
mairie-68334-01,Mairie - Thann,contact@ville-thann.fr,"Adresse : 9-11 place Joffre - BP 50089,68800,Thann | Tél : 03 89 38 53 00 | Fax : 03 89 38 53 10",http://www.ville-thann.fr,mairie,True,,left_only
mairie-68335-01,Mairie - Thannenkirch,mairie.thannenkirch@wanadoo.fr,"Adresse : 9 rue Sainte-Anne,68590,Thannenkirch | Tél : 03 89 73 10 19 | Fax : 03 89 73 12 70",http://www.thannenkirch.fr,mairie,True,,left_only
mairie-68336-01,Mairie - Traubach-le-Bas,mairietraubachlebas@wanadoo.fr,"Adresse : 2 rue du Stade,68210,Traubach-le-Bas | Tél : 03 89 25 09 04 | Fax : 03 89 07 20 21",http://www.traubach-le-bas.fr,mairie,True,,left_only
mairie-68337-01,Mairie - Traubach-le-Haut,mairie.traubachlehaut@wanadoo.fr,"Adresse : 1 rue de Masevaux,68210,Traubach-le-Haut | Tél : 03 89 25 03 66 | Fax : ",,mairie,True,,left_only
mairie-68338-01,Mairie - Turckheim,mairie@tuckheim.fr,"Adresse : 6 rue du Conseil - BP 47,68230,Turckheim | Tél : 03 89 27 18 08 | Fax : 03 89 80 82 12",http://www.turckheim.fr,mairie,True,,left_only
mairie-68340-01,Mairie - Ueberstrass,mairie.ueberstrass@wanadoo.fr,"Adresse : 26 Grand'rue,68580,Ueberstrass | Tél : 03 89 25 61 78 | Fax : 03 89 25 61 78",,mairie,True,,left_only
mairie-68341-01,Mairie - Uffheim,mairie.uffheim@mairie-uffheim.fr,"Adresse : 23 rue du 20-Novembre,68510,Uffheim | Tél : 03 89 81 51 42 | Fax : ",http://www.uffheim.fr,mairie,True,,left_only
mairie-68342-01,Mairie - Uffholtz,mairie@uffholtz.fr,"Adresse : 20 rue du Ballon,68700,Uffholtz | Tél : 03 89 75 41 65 | Fax : 03 89 75 77 47",http://www.uffholtz.fr,mairie,True,,left_only
mairie-68343-01,Mairie - Ungersheim,mairie.ungersheim@wanadoo.fr,"Adresse : 1 place de la Mairie,68190,Ungersheim | Tél : 03 89 48 11 28 | Fax : ",https://www.mairie-ungersheim.fr,mairie,True,,left_only
mairie-68344-01,Mairie - Urbès,mairie.urbes@wanadoo.fr,"Adresse : 16 Grand'rue,68121,Urbès | Tél : 03 89 82 60 91 | Fax : 03 89 82 16 61",http://www.urbes-alsace.fr,mairie,True,,left_only
mairie-68345-01,Mairie - Urschenheim,mairie@urschenheim.fr,"Adresse : 5 rue de la 1ère-Armée-Française,68320,Urschenheim | Tél : 03 89 47 40 85 | Fax : 03 89 49 10 56",http://www.urschenheim.fr,mairie,True,,left_only
mairie-68347-01,Mairie - Vieux-Ferrette,mairievxferrette@kbleu.net,"Adresse : 28 rue de l'Église,68480,Vieux-Ferrette | Tél : 03 89 40 40 60 | Fax : 03 89 40 32 82",,mairie,True,,left_only
mairie-68348-01,Mairie - Vieux-Thann,mairie@vieuxthann.fr,"Adresse : 76 rue Charles-de-Gaulle,68800,Vieux-Thann | Tél : 03 89 35 74 74 | Fax : 03 89 35 74 78",http://www.vieuxthann.fr,mairie,True,,left_only
mairie-68349-01,Mairie - Village-Neuf,sg.mairie@mairie-village-neuf.fr,"Adresse : 81 rue du Général-de-Gaulle,68128,Village-Neuf | Tél : 03 89 89 79 19 | Fax : 03 89 69 22 01",http://www.mairie-village-neuf.fr,mairie,True,,left_only
mairie-68350-01,Mairie - Vgtlinshoffen,commune.voegtlinshoffen@wanadoo.fr,"Adresse : 6 place de la Mairie,68420,Vgtlinshoffen | Tél : 03 89 49 30 31 | Fax : ",http://www.voegtlinshoffen.alsace,mairie,True,,left_only
mairie-68351-01,Mairie - Vogelgrun,mairie@vogelgrun.fr,"Adresse : 4 Grand'rue,68600,Vogelgrun | Tél : 03 89 72 56 26 | Fax : 03 89 72 79 69",http://www.vogelgrun.fr,mairie,True,,left_only
mairie-68352-01,Mairie - Volgelsheim,mairie@volgelsheim.fr,"Adresse : 16 rue de la Paix - BP 20036,68600,Volgelsheim | Tél : 03 89 72 52 09 | Fax : 03 89 72 96 59",http://www.volgelsheim.fr,mairie,True,,left_only
mairie-68353-01,Mairie - Wahlbach,mairie.wahlbach@wanadoo.fr,"Adresse : 2 rue de l'Église,68130,Wahlbach | Tél : 03 89 07 87 59 | Fax : 03 89 07 80 34",http://www.wahlbach.fr,mairie,True,,left_only
mairie-68354-01,Mairie - Walbach,mairie@walbach.fr,"Adresse : 1 place de la Mairie,68230,Walbach | Tél : 03 89 71 13 11 | Fax : 03 89 71 19 72",http://www.walbach.fr,mairie,True,,left_only
mairie-68355-01,Mairie - Waldighoffen,mairie.waldighoffen@wanadoo.fr,"Adresse : 4 place Jeanne-d'Arc,68640,Waldighoffen | Tél : 03 89 25 80 26 | Fax : 03 89 07 71 26",http://www.waldighoffen.com,mairie,True,,left_only
mairie-68356-01,Mairie - Walheim,mairie@walheim.fr,"Adresse : 1 rue de la Gare,68130,Walheim | Tél : 03 89 40 98 42 | Fax : 03 89 08 86 18",http://www.walheim.fr,mairie,True,,left_only
mairie-68357-01,Mairie - Waltenheim,mairie.waltenheim68@wanadoo.fr,"Adresse : 8 rue Principale,68510,Waltenheim | Tél : 03 89 81 53 50 | Fax : ",http://www.waltenheim68.fr,mairie,True,,left_only
mairie-68358-01,Mairie - Wasserbourg,mairie.wass@wanadoo.fr,"Adresse : 11 rue de l'Église,68230,Wasserbourg | Tél : 03 89 71 13 25 | Fax : 03 89 71 19 02",http://www.wasserbourg.fr,mairie,True,,left_only
mairie-68359-01,Mairie - Wattwiller,mairie@wattwiller.fr,"Adresse : 10 rue de la 1ère-Armée,68700,Wattwiller | Tél : 03 89 75 42 76 | Fax : 03 89 39 80 72",http://www.wattwiller.fr,mairie,True,,left_only
mairie-68360-01,Mairie - Weckolsheim,mairie@weckolsheim.fr,"Adresse : 21 rue Principale,68600,Weckolsheim | Tél : 03 89 72 86 72 | Fax : 03 89 72 94 50",https://www.weckolsheim.fr,mairie,True,,left_only
mairie-68361-01,Mairie - Wegscheid,mairie.wegscheid@tv-com.net,"Adresse : 13 rue Georges-Pompidou,68290,Wegscheid | Tél : 03 89 82 02 57 | Fax : ",,mairie,True,,left_only
mairie-68362-01,Mairie - Wentzwiller,mairie.wentzwiller@wanadoo.fr,"Adresse : 2 rue du Ruisseau,68220,Wentzwiller | Tél : 03 89 68 60 71 | Fax : 03 89 68 69 95",http://www.wentzwiller.fr,mairie,True,,left_only
mairie-68363-01,Mairie - Werentzhouse,mairiewerentzhouse@wanadoo.fr,"Adresse : 10 rue de Fislis,68480,Werentzhouse | Tél : 03 89 40 42 34 | Fax : 03 89 08 21 95",http://www.werentzhouse.fr,mairie,True,,left_only
mairie-68364-01,Mairie - Westhalten,mairie.westhalten@wanadoo.fr,"Adresse : 1 rue de Rouffach,68250,Westhalten | Tél : 03 89 47 01 17 | Fax : 03 89 47 64 81",http://www.westhalten.fr,mairie,True,,left_only
mairie-68365-01,Mairie - Wettolsheim,mairie.wettolsheim@wanadoo.fr,"Adresse : 4 place du Général-de-Gaulle,68920,Wettolsheim | Tél : 03 89 22 90 30 | Fax : 03 89 22 90 39",http://www.wettolsheim.fr,mairie,True,,left_only
mairie-68366-01,Mairie - Wickerschwihr,mairie@wickerschwihr.fr,"Adresse : 37 Grand'rue,68320,Wickerschwihr | Tél : 03 89 47 40 21 | Fax : 03 89 47 46 49",http://www.communedewickerschwihr.fr,mairie,True,,left_only
mairie-68367-01,Mairie - Widensolen,mairie@widensolen.fr,"Adresse : 15 rue de l'Église,68320,Widensolen | Tél : 03 89 71 40 25 | Fax : 03 89 71 56 79",http://www.widensolen.fr,mairie,True,,left_only
mairie-68368-01,Mairie - Wihr-au-Val,wihr-au-val@wanadoo.fr,"Adresse : 9 Grande rue,68230,Wihr-au-Val | Tél : 03 89 71 11 22 | Fax : 03 89 71 07 56",http://www.wihr-au-val.fr,mairie,True,,left_only
mairie-68370-01,Mairie - Wildenstein,mairie-de-wildenstein@wanadoo.fr,"Adresse : Place de la Mairie,68820,Wildenstein | Tél : 03 89 82 28 47 | Fax : 03 89 82 21 25",http://www.wildenstein.fr,mairie,True,,left_only
mairie-68371-01,Mairie - Willer,mairiewiller@orange.fr,"Adresse : 38 rue Principale,68960,Willer | Tél : 03 89 07 87 64 | Fax : 03 89 07 43 37",http://www.willer.fr,mairie,True,,left_only
mairie-68372-01,Mairie - Willer-sur-Thur,mairie@willersurthur.fr,"Adresse : 17 rue de la Grande-Armée,68760,Willer-sur-Thur | Tél : 03 89 38 16 50 | Fax : 03 89 38 16 58",http://www.willersurthur.fr,mairie,True,,left_only
mairie-68373-01,Mairie - Winkel,mairiewinkel@orange.fr,"Adresse : 28 rue Principale,68480,Winkel | Tél : 03 89 40 85 34 | Fax : ",http://www.winkel.fr/,mairie,True,,left_only
mairie-68374-01,Mairie - Wintzenheim,mairie@mairie-wintzenheim.fr,"Adresse : 28 rue Clemenceau,68920,Wintzenheim | Tél : 03 89 27 94 94 | Fax : 03 89 27 94 81",http://www.ville-wintzenheim.fr,mairie,True,,left_only
mairie-68375-01,Mairie - Wittelsheim,wittelsheim@mairie-wittelsheim.fr,"Adresse : 2 rue dEnsisheim - BP 50005,68310,Wittelsheim | Tél : 03 89 57 77 47 | Fax : 03 89 57 79 18",http://www.mairie-wittelsheim.fr,mairie,True,,left_only
mairie-68376-01,Mairie - Wittenheim,mairie@wittenheim.fr,"Adresse : Place des Malgré-Nous - BP 29,68270,Wittenheim | Tél : 03 89 52 85 10 | Fax : 03 89 52 85 11",http://www.wittenheim.fr,mairie,True,,left_only
mairie-68377-01,Mairie - Wittersdorf,mairie-de-witter@wanadoo.fr,"Adresse : 5 rue de lÉglise,68130,Wittersdorf | Tél : 03 89 40 92 96 | Fax : 03 89 08 88 76",,mairie,True,,left_only
mairie-68378-01,Mairie - Wolfersdorf,mairie@wolfersdorf.fr,"Adresse : 53 rue Principale,68210,Wolfersdorf | Tél : 03 89 25 11 95 | Fax : 03 89 25 15 87",http://www.wolfersdorf.fr,mairie,True,,left_only
mairie-68379-01,Mairie - Wolfgantzen,mairie@wolfgantzen.fr,"Adresse : 35 rue Principale,68600,Wolfgantzen | Tél : 03 89 72 57 70 | Fax : 03 89 72 70 72",http://www.wolfgantzen.fr,mairie,True,,left_only
mairie-68380-01,Mairie - Wolschwiller,mairie@wolschwiller.fr,"Adresse : 2 rue de l'Église,68480,Wolschwiller | Tél : 03 89 40 70 55 | Fax : 08 97 50 16 67",http://www.wolschwiller.fr,mairie,True,,left_only
mairie-68381-01,Mairie - Wuenheim,mairie.de.wuenheim@wanadoo.fr,"Adresse : 61 rue Principale,68500,Wuenheim | Tél : 03 89 76 73 13 | Fax : 03 89 76 79 42",http://wuenheim.free.fr,mairie,True,,left_only
mairie-68382-01,Mairie - Zaessingue,mairie.zaessingue@wanadoo.fr,"Adresse : 1 rue Pasteur,68130,Zaessingue | Tél : 03 89 07 87 67 | Fax : ",http://www.zaessingue.fr,mairie,True,,left_only
mairie-68383-01,Mairie - Zellenberg,mairie.zellenberg@wanadoo.fr,"Adresse : 22 rue Schlossberg,68340,Zellenberg | Tél : 03 89 47 90 15 | Fax : 03 89 49 05 61",http://www.zellenberg.fr,mairie,True,,left_only
mairie-68384-01,Mairie - Zillisheim,mairie@zillisheim.fr,"Adresse : 1 place du Général-de-Gaulle,68720,Zillisheim | Tél : 03 89 06 25 22 | Fax : 03 89 06 49 71",http://www.zillisheim.fr,mairie,True,,left_only
mairie-68385-01,Mairie - Zimmerbach,mairiezimmerbach@orange.fr,"Adresse : 25 rue Principale,68230,Zimmerbach | Tél : 03 89 71 10 14 | Fax : 03 89 71 14 31",http://www.zimmerbach.fr,mairie,True,,left_only
mairie-68386-01,Mairie - Zimmersheim,mairie@zimmersheim.fr,"Adresse : 8 rue de lÉcole,68440,Zimmersheim | Tél : 03 89 44 22 61 | Fax : 03 89 54 10 17",http://www.zimmersheim.fr,mairie,True,,left_only
maison_handicapees-68066-01,Maison départementale des personnes handicapées (MDPH) - Haut-Rhin,mdph@haut-rhin.fr,"Adresse : 125 bis avenue d'Alsace,68000,Colmar | Tél : 03 89 30 68 10 | Fax : 03 89 21 93 49",http://www.haut-rhin.fr,maison_handicapees,True,,left_only
mission_locale-68004-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Altkirch,accueil@mls3f.fr,"Adresse : Quartier Plessier - Rue du 8e-Régiment-de-Hussards,68130,Altkirch | Tél : 03 89 08 96 71 | Fax : 03 89 08 96 75",http://www.mls3f.fr,mission_locale,True,,left_only
mission_locale-68066-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Colmar,ml@missionlocalecolmar.fr,"Adresse : 4-6 rue de la 5e-Division-Blindée,68000,Colmar | Tél : 03 89 21 72 20 | Fax : ",http://www.missionlocalecolmar.com,mission_locale,True,,left_only
mission_locale-68154-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Illzach,reagir.ef@reagir.fr,"Adresse : Association Réagir - 13 rue Victor-Hugo,68110,Illzach | Tél : 03 89 57 10 05 | Fax : 03 89 56 44 06",http://www.reagir.fr,mission_locale,True,,left_only
mission_locale-68224-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Mulhouse,espaceemploi@semaphore.asso.fr,"Adresse : 7-9 rue du Moulin,68100,Mulhouse | Tél : 03 89 66 33 13 | Fax : 03 89 56 49 19",http://www.semaphore.asso.fr,mission_locale,True,,left_only
mission_locale-68297-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Saint-Louis,accueil@mls3f.fr,"Adresse : 90 rue de Mulhouse,68300,Saint-Louis | Tél : 03 89 69 75 97 | Fax : ",http://www.mls3f.fr,mission_locale,True,,left_only
mission_locale-68334-01,Mission locale pour l'insertion professionnelle et sociale des jeunes (16-25 ans) - Thann (Thur-Doller),accueil@mlthurdoller.com,"Adresse : 27 rue Robert-Schuman,68800,Thann | Tél : 03 89 37 56 09 | Fax : 03 89 37 48 88",http://www.mlthurdoller.fr,mission_locale,True,,left_only
mjd-68066-01,Maison de justice et du droit  de Colmar et du Centre Alsace,mjd-colmar@justice.fr,"Adresse : 11 avenue de Rome,68000,COLMAR | Tél : 03 89 80 11 67 | Fax : 03 89 79 06 68",http://www.mjd-colmar.justice.fr/,mjd,True,,left_only
mjd-68224-01,Maison de justice et du droit  de Mulhouse,mjd-mulhouse@justice.fr,"Adresse : 14 rue du 6ème RTM,68200,MULHOUSE | Tél : 03 89 36 80 30 | Fax : 03 89 36 80 39",http://www.justice.gouv.fr/,mjd,True,,left_only
msa-68004-01,Mutualité sociale agricole (MSA) Alsace - accueil d'Altkirch,contact@alsace.msa.fr,"Adresse : Quartier Plessier - 39 avenue du 8e-Régiment-de-Hussards - Bâtiment 6,68130,Altkirch | Tél : 03 89 20 78 68 | Fax : ",http://www.msa-alsace.fr,msa,True,,left_only
msa-68066-01,Mutualité sociale agricole (MSA) Alsace - accueil de Colmar,contact@alsace.msa.fr,"Adresse : 9 rue de Guebwiller,68023,Colmar Cedex | Tél : 03 89 20 78 68 | Fax : ",http://www.msa-alsace.fr,msa,True,,left_only
msa-68224-01,Mutualité sociale agricole (MSA) Alsace - accueil de Mulhouse,contact@alsace.msa.fr,"Adresse : Locaux caisses d'assurance accidents agricoles (Caaa) - 132 avenue Robert-Schuman,68100,Mulhouse | Tél : 03 89 20 78 68 | Fax : ",http://www.msa-alsace.fr,msa,True,,left_only
msa-68269-01,Mutualité sociale agricole (MSA) Alsace - accueil de Ribeauvillé,contact@alsace.msa.fr,"Adresse : 23 avenue du Général-de-Gaulle,68150,Ribeauvillé | Tél : 03 89 20 78 68 | Fax : ",http://www.msa-alsace.fr,msa,True,,left_only
msa-68315-01,Mutualité sociale agricole (MSA) Alsace - accueil de Soultz,contact@alsace.msa.fr,"Adresse : 3 route de Cernay,68360,Soultz | Tél : 03 89 20 78 68 | Fax : ",http://www.msa-alsace.fr,msa,True,,left_only
msap-68089-01,Maison de services au public - Fellering,msap.fellering@laposte.fr,"Adresse : Bureau de poste - 59 Grande rue,68470,Fellering | Tél : | Fax : ",https://www.maisondeservicesaupublic.fr/content/fellering-bureau-de-poste,msap,True,,left_only
msap-68227-01,Maison de services au public - Muntzenheim,msap.muntzenheim@laposte.fr,"Adresse : Bureau de poste - 2 rue de Colmar,68320,Muntzenheim | Tél : | Fax : ",https://www.maisondeservicesaupublic.fr/content/muntzenheim-bureau-de-poste,msap,True,,left_only
msap-68253-01,Maison de services au public - Ottmarsheim,msap.ottmarsheim@laposte.fr,"Adresse : Bureau de poste - 1 rue du Général-de-Gaulle,68490,Ottmarsheim | Tél : | Fax : ",https://www.maisondeservicesaupublic.fr/content/ottmarsheim-bureau-de-poste,msap,True,,left_only
msap-68277-01,Maison de services au public - Riquewihr,msap.riquewihr@laposte.fr,"Adresse : Bureau de poste - 2 place Fernand-Zeyer,68340,Riquewihr | Tél : | Fax : ",https://www.maisondeservicesaupublic.fr/content/riquewihr-bureau-de-poste,msap,True,,left_only
msap-68305-01,Maison de services au public - Seppois-le-Bas,msap.seppois-le-bas@laposte.fr,"Adresse : Bureau de poste - 32 rue du GMA,68580,Seppois-le-Bas | Tél : | Fax : ",https://www.maisondeservicesaupublic.fr/content/seppois-le-bas-bureau-de-poste,msap,True,,left_only
onac-68066-01,Office national des anciens combattants et victimes de guerre (ONACVG) - Service départemental - Haut-Rhin,sd68@onacvg.fr,"Adresse : Cité administrative - Bâtiment Tour - 3 rue Fleischhauer,68000,Colmar | Tél : 03 89 24 83 16 | Fax : 03 89 24 83 20",https://www.onac-vg.fr,onac,True,,left_only
pif-68066-01,Point info famille - Colmar,cidff68@orange.fr,"Adresse : 15 avenue de Paris - Espace Solidarité,68000,Colmar | Tél : 03 89 60 45 43 | Fax : ",,pif,True,,left_only
